group,dataset_id,model_id,test_accuracy_mean,test_accuracy_std,test_macro_f1_mean,test_macro_f1_std,test_balanced_accuracy_mean,test_balanced_accuracy_std,test_ordinal_mae_mean,test_ordinal_mae_std,test_within_one_accuracy_mean,test_within_one_accuracy_std,val_ordinal_mae_mean,val_ordinal_mae_std,complexity_units_mean,complexity_units_std
polish_research_units,polish_research_units_njn,M4_sparse_interaction,0.7047619047619047,0.05216405309573012,0.6644028520499108,0.04317103368473121,0.7608333333333334,0.036751795118666566,0.3142857142857143,0.05429406786186371,0.980952380952381,0.026082026547865084,0.3727272727272727,0.16824323203019773,2.0,0.0
polish_research_units,polish_research_units_njn,M5_full_flexible,0.6952380952380952,0.08650429583135685,0.6365853917324505,0.15684346597140114,0.6808333333333334,0.17521316382560345,0.34285714285714286,0.09159706696033973,0.9619047619047618,0.03984095364447981,0.39090909090909093,0.1493788793195908,3.0,0.0
polish_research_units,polish_research_units_njn,M6_APSS,0.6761904761904762,0.0398409536444798,0.6017475725468053,0.0868175598270204,0.6783333333333333,0.13213655604882565,0.3238095238095238,0.03984095364447977,1.0,0.0,0.3181818181818182,0.11588680712710875,0.2,0.447213595499958
polish_research_units,polish_research_units_nz,M0_majority,0.40909090909090906,0.0,0.14516129032258066,0.0,0.25,0.0,0.6363636363636364,0.0,0.9545454545454547,0.0,0.6511627906976745,0.0,0.0,0.0
polish_research_units,polish_research_units_nz,M1_linear_additive,0.6636363636363637,0.07078368864726106,0.6405622590047213,0.07583594506450914,0.7166666666666666,0.09033118078616166,0.34545454545454546,0.0707836886472611,0.990909090909091,0.012448239943299213,0.3488372093023256,0.05200158087208814,0.0,0.0
polish_research_units,polish_research_units_nz,M2_monotone_additive,0.6636363636363637,0.07078368864726106,0.6405622590047213,0.07583594506450914,0.7166666666666666,0.09033118078616166,0.34545454545454546,0.0707836886472611,0.990909090909091,0.012448239943299213,0.3488372093023256,0.05200158087208814,0.1,0.0
polish_research_units,polish_research_units_nz,M3_nonmonotone_additive,0.6363636363636364,0.08947736220467963,0.6149701255224927,0.08753107216768755,0.7,0.09850346236942856,0.36818181818181817,0.0809933167327521,0.9954545454545455,0.010163945352271754,0.37209302325581395,0.056964877739143674,1.0,0.0
polish_research_units,polish_research_units_nz,M4_sparse_interaction,0.6636363636363637,0.07078368864726106,0.6452838001407362,0.08018614375713982,0.7166666666666667,0.08595415803758784,0.34545454545454546,0.07078368864726108,0.990909090909091,0.012448239943299215,0.3441860465116279,0.062401897046505776,2.0,0.0
polish_research_units,polish_research_units_nz,M5_full_flexible,0.6545454545454545,0.08412161601509884,0.6346508606425942,0.09359112662583915,0.711111111111111,0.09692414623537726,0.35,0.0763988014271437,0.9954545454545455,0.010163945352271754,0.31627906976744186,0.060643743304210684,3.0,0.0
polish_research_units,polish_research_units_nz,M6_APSS,0.6636363636363637,0.07078368864726106,0.6405622590047213,0.07583594506450914,0.7166666666666666,0.09033118078616166,0.34545454545454546,0.0707836886472611,0.990909090909091,0.012448239943299213,0.32558139534883723,0.05453971813748176,0.8,1.0954451150103324
polish_research_units,polish_research_units_si,M0_majority,0.46551724137931033,0.0,0.1588235294117647,0.0,0.25,0.0,0.5862068965517241,0.0,0.9482758620689655,0.0,0.5789473684210527,0.0,0.0,0.0
polish_research_units,polish_research_units_si,M1_linear_additive,0.6758620689655173,0.047842885950040076,0.6460377402582107,0.07130897846616273,0.7265993265993266,0.06993602158668819,0.32413793103448274,0.04784288595004005,1.0,0.0,0.3017543859649122,0.07061267297367756,0.0,0.0
polish_research_units,polish_research_units_si,M2_monotone_additive,0.6758620689655173,0.047842885950040076,0.6460377402582107,0.07130897846616273,0.7265993265993266,0.06993602158668819,0.32413793103448274,0.04784288595004005,1.0,0.0,0.3017543859649122,0.07061267297367756,0.1,0.0
polish_research_units,polish_research_units_si,M3_nonmonotone_additive,0.7068965517241379,0.05846836192349367,0.6711443901016224,0.10083550073167821,0.744949494949495,0.10758122420680237,0.29310344827586204,0.05846836192349369,1.0,0.0,0.27017543859649124,0.044034738238635546,1.0,0.0
polish_research_units,polish_research_units_si,M4_sparse_interaction,0.6965517241379311,0.07171253221753594,0.6460262361715017,0.079539891645943,0.7107744107744107,0.07037522839384541,0.30344827586206896,0.07171253221753594,1.0,0.0,0.29473684210526313,0.07061267297367757,2.0,0.0
polish_research_units,polish_research_units_si,M5_full_flexible,0.7137931034482758,0.04967193203754461,0.667332864244629,0.08107581745419742,0.7338383838383838,0.09136128417719107,0.28620689655172415,0.049671932037544594,1.0,0.0,0.2807017543859649,0.056848602617612806,3.0,0.0
polish_research_units,polish_research_units_si,M6_APSS,0.7,0.031320520904456826,0.6609262888831827,0.09247611348052291,0.726010101010101,0.10511021327206833,0.3,0.03132052090445681,1.0,0.0,0.26666666666666666,0.04707511531578505,0.6,0.5477225575051661
polish_research_units,polish_research_units_ta,M0_majority,0.631578947368421,0.0,0.1935483870967742,0.0,0.25,0.0,0.42105263157894735,0.0,0.9473684210526315,0.0,0.47619047619047616,0.0,0.0,0.0
polish_research_units,polish_research_units_ta,M1_linear_additive,0.6842105263157895,0.11768778828946261,0.5642469315581443,0.09796704604925388,0.6791666666666667,0.09833686434338287,0.3368421052631579,0.1372463664253189,0.9789473684210526,0.028827503026587705,0.2761904761904762,0.03984095364447978,0.0,0.0
polish_research_units,polish_research_units_ta,M2_monotone_additive,0.6842105263157895,0.11768778828946261,0.5642469315581443,0.09796704604925388,0.6791666666666667,0.09833686434338287,0.3368421052631579,0.1372463664253189,0.9789473684210526,0.028827503026587705,0.2761904761904762,0.03984095364447978,0.1,0.0
polish_research_units,polish_research_units_ta,M3_nonmonotone_additive,0.6842105263157895,0.1488645855129574,0.5304808959156786,0.10591360138523064,0.6333333333333333,0.11145346562579382,0.34736842105263155,0.17692354014706957,0.968421052631579,0.028827503026587705,0.26666666666666666,0.0865042958313569,1.0,0.0
polish_research_units,polish_research_units_ta,M4_sparse_interaction,0.6947368421052632,0.06862318321265949,0.5728315766359244,0.12389491184256163,0.6716666666666666,0.14691267247359344,0.3263157894736842,0.07806524723258593,0.9789473684210526,0.028827503026587705,0.24761904761904763,0.06208764195431093,2.0,0.0
polish_research_units,polish_research_units_ta,M5_full_flexible,0.7263157894736842,0.12001846579990927,0.5787558817993601,0.13599511473569642,0.69,0.13777119719947914,0.3052631578947368,0.12565617248750863,0.968421052631579,0.028827503026587684,0.2952380952380952,0.085183541999992,3.0,0.0
polish_research_units,polish_research_units_ta,M6_APSS,0.6736842105263158,0.08648250907976307,0.5289128866302779,0.12411440693811965,0.6116666666666666,0.13354150416006755,0.3578947368421052,0.10123886348248076,0.968421052631579,0.028827503026587705,0.2095238095238095,0.05429406786186371,1.8,0.4472135954999579
qs_university_rankings,qs_2020_top500_common6,M0_majority,0.20618556701030927,0.0,0.06837606837606838,0.0,0.2,0.0,1.1855670103092784,0.0,0.6082474226804123,0.0,1.1919191919191918,0.0,0.0,0.0
qs_university_rankings,qs_2020_top500_common6,M1_linear_additive,0.8845360824742269,0.03745546829811332,0.8848486894093366,0.03710374681944066,0.884187134502924,0.03841792825556417,0.11546391752577319,0.037455468298113304,1.0,0.0,0.09696969696969697,0.022130204343643087,0.0,0.0
qs_university_rankings,qs_2020_top500_common6,M2_monotone_additive,0.8845360824742269,0.03745546829811332,0.8848486894093366,0.03710374681944066,0.884187134502924,0.03841792825556417,0.11546391752577319,0.037455468298113304,1.0,0.0,0.09696969696969697,0.022130204343643087,0.1,0.0
qs_university_rankings,qs_2020_top500_common6,M3_nonmonotone_additive,0.8164948453608247,0.029521280542837813,0.8157064815538579,0.029589106751090728,0.8145964912280702,0.03106489774365605,0.18350515463917524,0.029521280542837848,1.0,0.0,0.20404040404040408,0.054582852873156756,1.0,0.0
qs_university_rankings,qs_2020_top500_common6,M4_sparse_interaction,0.8288659793814434,0.05580358186690459,0.8286669657399708,0.054527900943939625,0.8282339181286549,0.05622058715598289,0.1711340206185567,0.055803581866904574,1.0,0.0,0.14343434343434341,0.021898468069372533,1.6666666666666665,0.0
