alternative_id,dataset_id,subset,g1,g2,g3,g4,class_label,class_index
a653,polish_research_units_njn,NJN,0.26820650395864687,0.02531575387276699,0.0007603736693460787,0.17850129198966408,Cl2,2
a656,polish_research_units_njn,NJN,0.25721389779493553,0.016477972078375713,0.02291983489028894,0.6466149870801033,Cl2,2
a657,polish_research_units_njn,NJN,0.46725119413727667,0.0780763131923576,0.009233108842059527,0.3236175710594315,Cl2,2
a676,polish_research_units_njn,NJN,0.26702872472682065,0.2903050531708453,0.0015207473386921575,0.4240826873385013,Cl2,2
a711,polish_research_units_njn,NJN,0.36498069750703394,0.35927745312205456,0.004670866825983055,0.7041860465116279,Cl3,3
a744,polish_research_units_njn,NJN,0.32572138977949355,0.319989798294541,0.006191614164675211,0.21209302325581394,Cl3,3
a767,polish_research_units_njn,NJN,0.3860498593208139,0.31819341102893073,0.012383228329350422,0.7941085271317829,Cl2,2
a769,polish_research_units_njn,NJN,0.9971209840999802,0.4066155842139697,0.019009341733651965,0.601343669250646,Cl4,4
a774,polish_research_units_njn,NJN,0.3391349865864032,0.2078819263481221,0.01422985009776233,0.5976227390180878,Cl1,1
a776,polish_research_units_njn,NJN,0.46175489105542095,0.26013240039476165,0.015424723006734737,0.3256847545219638,Cl2,2
a782,polish_research_units_njn,NJN,0.490741346594255,0.1166321065412892,0.003801868346730393,0.5336434108527132,Cl2,2
a802,polish_research_units_njn,NJN,0.26872996139501404,0.14988744857564232,0.006191614164675211,0.24134366925064601,Cl2,2
a807,polish_research_units_njn,NJN,0.278675652685991,0.6276599283662856,0.0023897458179448186,0.5919379844961241,Cl2,2
a812,polish_research_units_njn,NJN,0.21468298109010012,0.006886151184839379,0.00043449923962633063,0.2517829457364341,Cl1,1
a813,polish_research_units_njn,NJN,0.1860236864489956,0.0012086803206883935,0.0,0.06594315245478036,Cl1,1
a814,polish_research_units_njn,NJN,0.41601779755283647,0.029651478692851042,0.0053226156854225505,0.18645994832041343,Cl2,2
a824,polish_research_units_njn,NJN,0.6085847019564221,0.06229693616171921,0.018574842494025634,0.28392764857881136,Cl2,2
a827,polish_research_units_njn,NJN,0.6303081855656611,0.31494438961643806,0.009015859222246361,0.5755038759689922,Cl2,2
