group,dataset_id,model_id,test_accuracy_mean,test_accuracy_std,test_macro_f1_mean,test_macro_f1_std,test_balanced_accuracy_mean,test_balanced_accuracy_std,test_ordinal_mae_mean,test_ordinal_mae_std,test_within_one_accuracy_mean,test_within_one_accuracy_std,val_ordinal_mae_mean,val_ordinal_mae_std,complexity_units_mean,complexity_units_std
toc_uco_ordinal_classification,toc_uco_oc03_tae,M3_nonmonotone_additive,0.45161290322580644,,0.4539378749905066,,0.4515151515151515,,0.6774193548387096,,0.8709677419354839,,0.5,,1.0,
toc_uco_ordinal_classification,toc_uco_oc03_tae,M4_sparse_interaction,0.4838709677419355,,0.4890255942887522,,0.48787878787878797,,0.6451612903225806,,0.8709677419354839,,0.6,,1.037037037037037,
toc_uco_ordinal_classification,toc_uco_oc03_tae,M5_full_flexible,0.45161290322580644,,0.4570968484011963,,0.4545454545454546,,0.6774193548387096,,0.8709677419354839,,0.5333333333333333,,2.037037037037037,
toc_uco_ordinal_classification,toc_uco_oc03_tae,M6_APSS,0.45161290322580644,,0.4539378749905066,,0.4515151515151515,,0.6774193548387096,,0.8709677419354839,,0.5,,1.0,
toc_uco_ordinal_classification,toc_uco_oc04_car,M0_majority,0.6994219653179191,,0.20578231292517007,,0.25,,0.4161849710982659,,0.9219653179190751,,0.4161849710982659,,0.0,
toc_uco_ordinal_classification,toc_uco_oc04_car,M1_linear_additive,0.7947976878612717,,0.7169151971349773,,0.8340750158931978,,0.2138728323699422,,0.9913294797687862,,0.18208092485549132,,0.0,
toc_uco_ordinal_classification,toc_uco_oc04_car,M2_monotone_additive,0.7947976878612717,,0.7169151971349773,,0.8340750158931978,,0.2138728323699422,,0.9913294797687862,,0.18208092485549132,,0.1,
toc_uco_ordinal_classification,toc_uco_oc04_car,M3_nonmonotone_additive,0.7947976878612717,,0.7169151971349773,,0.8340750158931978,,0.2138728323699422,,0.9913294797687862,,0.18208092485549132,,1.0,
toc_uco_ordinal_classification,toc_uco_oc04_car,M4_sparse_interaction,0.815028901734104,,0.6960728309446759,,0.8037190082644627,,0.19653179190751446,,0.9884393063583815,,0.15895953757225434,,1.0952380952380953,
toc_uco_ordinal_classification,toc_uco_oc04_car,M5_full_flexible,0.815028901734104,,0.6960728309446759,,0.8037190082644627,,0.19653179190751446,,0.9884393063583815,,0.15895953757225434,,2.0952380952380953,
toc_uco_ordinal_classification,toc_uco_oc04_car,M6_APSS,0.7947976878612717,,0.7169151971349773,,0.8340750158931978,,0.2138728323699422,,0.9913294797687862,,0.18208092485549132,,0.0,
toc_uco_ordinal_classification,toc_uco_oc04_childrenanemia,M0_majority,0.4083546462063086,,0.14497578692493948,,0.25,,0.8704177323103154,,0.7212276214833759,,0.8700854700854701,,0.0,
toc_uco_ordinal_classification,toc_uco_oc04_childrenanemia,M1_linear_additive,0.8806479113384484,,0.8489813432034707,,0.9174694987646281,,0.11935208866155157,,1.0,,0.14188034188034188,,0.0,
toc_uco_ordinal_classification,toc_uco_oc04_childrenanemia,M2_monotone_additive,0.22250639386189258,,0.16126852816029902,,0.33722783561057235,,1.2838874680306904,,0.5924978687127025,,1.2991452991452992,,0.1,
