group,dataset_id,model_id,test_accuracy_mean,test_accuracy_std,test_macro_f1_mean,test_macro_f1_std,test_balanced_accuracy_mean,test_balanced_accuracy_std,test_ordinal_mae_mean,test_ordinal_mae_std,test_within_one_accuracy_mean,test_within_one_accuracy_std,val_ordinal_mae_mean,val_ordinal_mae_std,complexity_units_mean,complexity_units_std
toc_uco_ordinal_classification,toc_uco_oc03_balancescale,M4_sparse_interaction,0.7161290322580645,0.045746338464908914,0.6657122313742602,0.03680856111284719,0.7941520467836256,0.033172783448238104,0.2838709677419355,0.0457463384649089,1.0,0.0,0.26904761904761904,0.027859542046350848,1.25,0.0
toc_uco_ordinal_classification,toc_uco_oc03_balancescale,M5_full_flexible,0.7467741935483871,0.03880662888735179,0.6896161179851897,0.03286489564336866,0.8163742690058479,0.028140479427085526,0.2532258064516129,0.038806628887351806,1.0,0.0,0.2507936507936508,0.03308465227695975,2.05,0.10540925533894599
toc_uco_ordinal_classification,toc_uco_oc03_balancescale,M6_APSS,0.7443548387096774,0.040241854677014986,0.6878082834222394,0.0338827414693748,0.8146198830409357,0.029181227952923158,0.2556451612903226,0.04024185467701499,1.0,0.0,0.2523809523809524,0.03299992831642894,1.025,0.07905694150420949
toc_uco_ordinal_classification,toc_uco_oc03_mammoexp,M0_majority,0.5662650602409639,0.0,0.24102564102564106,0.0,0.3333333333333333,0.0,0.6144578313253012,0.0,0.8192771084337348,0.0,0.6144578313253012,0.0,0.0,0.0
toc_uco_ordinal_classification,toc_uco_oc03_mammoexp,M1_linear_additive,0.5289156626506024,0.055197147143867226,0.42337574081643253,0.05848127203849956,0.4246470786896318,0.05794528022597814,0.5927710843373494,0.08534490897439036,0.8783132530120483,0.04867562658996202,0.6313253012048193,0.04515170866684398,0.0,0.0
toc_uco_ordinal_classification,toc_uco_oc03_mammoexp,M2_monotone_additive,0.4024096385542169,0.04957847184581835,0.30233907217255634,0.03485145355952528,0.4002836879432624,0.04624673167952422,0.9421686746987952,0.0991569436916367,0.655421686746988,0.04957847184581835,0.9590361445783133,0.07006852526125111,0.1,0.0
toc_uco_ordinal_classification,toc_uco_oc03_mammoexp,M3_nonmonotone_additive,0.5240963855421688,0.05182123654844955,0.42373859319010476,0.04706545380704898,0.42444444444444446,0.046606990704986216,0.610843373493976,0.08033132467377319,0.8650602409638554,0.04204418418731696,0.6228915662650603,0.047535681056788105,1.0,0.0
toc_uco_ordinal_classification,toc_uco_oc03_mammoexp,M4_sparse_interaction,0.5397590361445783,0.05105300749259665,0.4435258939442832,0.05363711734344029,0.4444984802431611,0.053111487427846486,0.5819277108433736,0.07663214682916256,0.8783132530120483,0.04767120715092021,0.5891566265060242,0.03475694220629525,1.34,0.25033311140691455
toc_uco_ordinal_classification,toc_uco_oc03_mammoexp,M5_full_flexible,0.5337349397590362,0.046852170548079955,0.4316421866933748,0.052088732454523425,0.43465721040189126,0.050385066827527664,0.6096385542168675,0.08292953895029917,0.8566265060240964,0.04488299942473413,0.5819277108433735,0.0511319270133389,2.32,0.193218356615859
toc_uco_ordinal_classification,toc_uco_oc03_mammoexp,M6_APSS,0.536144578313253,0.042596794047382404,0.4363141864324754,0.04572905618796616,0.4375886524822695,0.04475378915485115,0.5891566265060242,0.0787906364212853,0.8746987951807229,0.05054500473109163,0.5759036144578313,0.0500962767213259,1.3800000000000001,0.8560892995995739
toc_uco_ordinal_classification,toc_uco_oc03_newthyroid,M0_majority,0.6976744186046512,0.0,0.27397260273972607,0.0,0.3333333333333333,0.0,0.3023255813953488,0.0,1.0,0.0,0.3023255813953488,0.0,0.0,0.0
